Name,AgeinMonths,Observation,Video,BoutID,Duration,EC_start,EC_end,Constrain_infant,Posture_mother,Distance,Initiator
C,14.5,C_14.5,C_14.5_1,37,540,1912460,1913000,free,sit,0.587207404,mother
C,14.5,C_14.5,C_14.5_1,38,1000,1950031,1951031,free,sit,0.558723963,infant
C,14.5,C_14.5,C_14.5_1,39,1020,1954090,1955110,free,sit,0.64854799,infant
C,14.5,C_14.5,C_14.5_1,40,399,2016875,2017274,free,sit,0.422869414,infant
C,14.5,C_14.5,C_14.5_1,41,220,2030211,2030431,free,sit,0.38480000599999997,infant
C,14.5,C_14.5,C_14.5_1,42,3279,2032891,2036170,free,sit,0.455823255,infant
C,14.5,C_14.5,C_14.5_1,43,300,2041928,2042228,free,sit,NaN,mother
C,14.5,C_14.5,C_14.5_1,44,1299,2070642,2071941,free,sit,0.288779607,mother
C,14.5,C_14.5,C_14.5_1,45,1340,2136865,2138205,free,sit,0.530876568,NA
C,14.5,C_14.5,C_14.5_1,46,580,2148422,2149002,free,sit,0.498274955,mother
C,14.5,C_14.5,C_14.5_1,47,160,2152741,2152901,free,sit,0.574147067,infant
C,14.5,C_14.5,C_14.5_1,48,560,2180135,2180695,free,sit,0.546410055,infant
C,14.5,C_14.5,C_14.5_1,49,2119,2187673,2189792,free,sit,0.357794069,infant
C,14.5,C_14.5,C_14.5_1,50,280,2195631,2195911,free,sit,0.49924246,mother
C,14.5,C_14.5,C_14.5_1,51,100,2342415,2342515,free,sit,0.59376458,infant
C,14.5,C_14.5,C_14.5_1,52,540,2508453,2508993,free,sit,0.398543718,infant
C,14.5,C_14.5,C_14.5_1,53,400,2594512,2594912,free,sit,NaN,NA
C,14.5,C_14.5,C_14.5_2,1,100,243939,244039,free,sit,NA,mother
C,14.5,C_14.5,C_14.5_2,2,560,1007405,1007965,free,sit,0.542248621,infant
C,14.5,C_14.5,C_14.5_2,3,2400,1048254,1050654,free,sit,0.24770519,mother
C,14.5,C_14.5,C_14.5_2,4,920,1079246,1080166,constrained,sit,0.231508186,mother
C,14.5,C_14.5,C_14.5_2,5,879,1119856,1120735,free,sit,0.430291969,mother
C,14.5,C_14.5,C_14.5_2,6,100,1254620,1254720,free,sit,0.96216345700000006,infant
C,14.5,C_14.5,C_14.5_2,7,1360,1416278,1417638,free,sit,NaN,mother
C,14.5,C_14.5,C_14.5_2,8,1340,1481101,1482441,free,sit,0.780189866,infant
C,14.5,C_14.5,C_14.5_2,9,180,1529488,1529668,free,sit,1.1426759419999999,infant
C,14.5,C_14.5,C_14.5_2,10,260,1533047,1533307,free,sit,0.94615581,infant
C,14.5,C_14.5,C_14.5_2,11,760,1535926,1536686,free,sit,0.878361308,infant
C,14.5,C_14.5,C_14.5_2,12,3899,1663452,1667351,free,sit,1.06914841,infant
C,14.5,C_14.5,C_14.5_2,13,1520,1668391,1669911,free,sit,1.046644305,infant
C,14.5,C_14.5,C_14.5_2,14,60,1671690,1671750,free,sit,1.291991837,infant
C,14.5,C_14.5,C_14.5_2,15,1019,1689066,1690085,free,sit,1.092601084,infant
C,14.5,C_14.5,C_14.5_2,16,740,1697403,1698143,free,sit,1.091781792,mother
C,14.5,C_14.5,C_14.5_2,17,1340,1713219,1714559,free,sit,1.016428515,infant
C,14.5,C_14.5,C_14.5_2,18,200,1763186,1763386,free,sit,1.167720742,infant
C,14.5,C_14.5,C_14.5_2,19,60,1764925,1764985,free,sit,1.168618361,infant
C,14.5,C_14.5,C_14.5_2,20,140,1778002,1778142,free,sit,0.377258365,mother
C,14.5,C_14.5,C_14.5_2,21,260,1831268,1831528,free,sit,0.6823451,infant
C,14.5,C_14.5,C_14.5_2,22,300,1843764,1844064,free,sit,1.432979841,mother
C,14.5,C_14.5,C_14.5_2,23,840,1953135,1953975,free,sit,1.227047605,mother
C,14.5,C_14.5,C_14.5_2,24,180,2092177,2092357,free,sit,0.691743223,infant
C,14.5,C_14.5,C_14.5_2,25,480,2213824,2214304,constrained,sit,0.100177002,mother
C,14.5,C_14.5,C_14.5_2,26,180,2476572,2476752,free,sit,1.286232907,infant
C,14.5,C_14.5,C_14.5_2,27,259,2523240,2523499,free,sit,0.44310797,same
C,14.5,C_14.5,C_14.5_2,28,1820,2542054,2543874,free,sit,0.592978786,infant
C,14.5,C_14.5,C_14.5_2,29,580,2571066,2571646,free,sit,1.185654227,infant
C,14.5,C_14.5,C_14.5_2,30,499,2573266,2573765,free,sit,1.235664416,infant
C,14.5,C_14.5,C_14.5_2,31,720,2618593,2619313,free,sit,0.91141778,infant
C,14.5,C_14.5,C_14.5_2,32,1020,2651664,2652684,free,sit,0.473106945,infant
C,14.5,C_14.5,C_14.5_2,33,1040,2654363,2655403,free,sit,0.516242946,infant
C,14.5,C_14.5,C_14.5_2,34,299,2656943,2657242,free,sit,0.636548954,infant
C,14.5,C_14.5,C_14.5_2,35,1060,2661361,2662421,free,sit,0.563104732,infant
C,14.5,C_14.5,C_14.5_2,36,2520,2664860,2667380,free,sit,0.611641575,mother
C,14.5,C_14.5,C_14.5_2,37,140,2668619,2668759,free,sit,0.556678968,infant
C,15,C_15,C_15_1,1,860,159364,160224,free,sit,0.299936321,mother
C,15,C_15,C_15_1,2,820,1268646,1269466,free,sit,0.382819931,mother
C,15,C_15,C_15_1,3,860,1620601,1621461,free,sit,0.38139121,infant
C,15,C_15,C_15_1,4,2260,1832209,1834469,free,sit,0.2652794,infant
C,15,C_15,C_15_1,5,180,2076249,2076429,free,sit,1.677726425,infant
C,15,C_15,C_15_1,6,120,2415643,2415763,free,sit,0.136286651,NA
C,15,C_15,C_15_1,7,2079,2597177,2599256,free,sit,0.315298241,mother
C,15,C_15,C_15_1,8,560,2600516,2601076,free,sit,0.321218408,infant
C,15,C_15,C_15_1,9,3919,2629569,2633488,free,walk,0.423890532,infant
C,15,C_15,C_15_1,10,1420,2681575,2682995,free,sit,0.708267432,infant
C,15,C_15,C_15_2,1,460,16896,17356,free,stand,1.282227616,infant
C,15,C_15,C_15_2,2,1840,70002,71842,free,stand,1.061186436,infant
C,15,C_15,C_15_2,3,1040,134326,135366,free,stand,0.926302026,infant
C,15,C_15,C_15_2,4,3000,262513,265513,constrained,sit,0.210618627,mother
C,15,C_15,C_15_2,5,1060,378284,379344,constrained,sit,0.612173541,mother
C,15,C_15,C_15_2,6,800,649034,649834,constrained,sit,0.813380979,mother
C,15,C_15,C_15_2,7,340,655073,655413,constrained,sit,0.871200188,infant
C,15,C_15,C_15_2,8,4619,678587,683206,constrained,sit,0.759851498,infant
C,15,C_15,C_15_2,9,359,1197132,1197491,free,sit,0.32710919,infant
C,15,C_15,C_15_2,10,1719,1200811,1202530,free,sit,0.333091068,infant
C,15,C_15,C_15_2,11,1880,1206409,1208289,free,sit,0.338531145,infant
C,15,C_15,C_15_2,12,1199,1242660,1243859,free,sit,0.327956408,same
C,15,C_15,C_15_2,13,120,1247698,1247818,free,sit,0.35250333,infant
C,15,C_15,C_15_2,14,860,1256836,1257696,free,sit,0.259498801,infant
C,15,C_15,C_15_2,15,1139,1272812,1273951,free,sit,0.489291879,mother
C,15,C_15,C_15_2,16,860,1278210,1279070,free,sit,NaN,infant
C,15,C_15,C_15_2,17,1240,1292986,1294226,free,sit,0.612045891,infant
C,15,C_15,C_15_2,18,60,1307802,1307862,free,sit,0.544172528,mother
C,15,C_15,C_15_2,19,580,1311801,1312381,free,sit,0.590305484,mother
C,15,C_15,C_15_2,20,240,1315440,1315680,free,sit,0.569120857,NA
C,15,C_15,C_15_2,21,420,1334935,1335355,free,sit,0.596075857,NA
C,15,C_15,C_15_2,22,860,1391940,1392800,free,sit,NaN,NA
C,15,C_15,C_15_2,23,520,1535482,1536002,free,sit,1.072093361,infant
C,15,C_15,C_15_2,24,520,1745945,1746465,free,sit,1.198054024,NA
C,15,C_15,C_15_2,25,180,1937554,1937734,free,sit,1.349834484,infant
C,15,C_15,C_15_2,26,360,2044704,2045064,free,sit,1.319574193,mother
C,15,C_15,C_15_2,27,120,2050383,2050503,free,sit,1.269983545,mother
C,15,C_15,C_15_2,28,1739,2291917,2293656,constrained,sit,0.346006844,mother
C,15,C_15,C_15_2,29,2439,2397728,2400167,constrained,sit,0.338872982,mother
C,15.5,C_15.5,C_15.5_1,1,180,103397,103577,free,sit,NA,infant
C,15.5,C_15.5,C_15.5_1,2,440,572392,572832,free,sit,NA,mother
C,15.5,C_15.5,C_15.5_1,3,620,583429,584049,free,sit,0.262176785,infant
C,15.5,C_15.5,C_15.5_1,4,1299,966762,968061,free,sit,0.336206629,infant
C,15.5,C_15.5,C_15.5_1,5,120,995595,995715,free,sit,0.306166746,infant
C,15.5,C_15.5,C_15.5_1,6,799,1850454,1851253,free,sit,0.675939669,mother
C,15.5,C_15.5,C_15.5_1,7,1400,2244597,2245997,free,sit,0.228654327,mother
C,15.5,C_15.5,C_15.5_1,8,1340,2603408,2604748,free,sit,0.526668492,mother
C,15.5,C_15.5,C_15.5_1,9,3819,2608687,2612506,free,sit,0.428125182,mother
C,15.5,C_15.5,C_15.5_1,10,2260,2613825,2616085,free,sit,0.402008773,mother
C,15.5,C_15.5,C_15.5_1,11,280,2696344,2696624,free,sit,0.217301832,mother
C,15.5,C_15.5,C_15.5_2,1,440,537266,537706,free,sit,0.553914459,infant
C,15.5,C_15.5,C_15.5_2,2,540,551062,551602,free,sit,0.521790148,infant
C,15.5,C_15.5,C_15.5_2,3,240,602509,602749,free,sit,0.245199076,infant
C,15.5,C_15.5,C_15.5_2,4,440,615626,616066,free,sit,0.273564597,NA
C,15.5,C_15.5,C_15.5_2,5,3259,642039,645298,free,sit,0.412935428,infant
C,15.5,C_15.5,C_15.5_2,6,559,703404,703963,free,sit,0.233825886,mother
C,15.5,C_15.5,C_15.5_2,7,1179,1968092,1969271,constrained,sit,0.212526553,mother
C,15.5,C_15.5,C_15.5_2,8,280,2160159,2160439,constrained,sit,NaN,mother
C,15.5,C_15.5,C_15.5_2,9,4079,2169837,2173916,constrained,sit,0.164041588,mother
D,10,D_10,D_10_1,1,440,104294,104734,free,sit,0.33098969,mother
D,10,D_10,D_10_1,2,940,106734,107674,free,sit,0.416481932,infant
D,10,D_10,D_10_1,3,320,141847,142167,free,sit,0.482897172,mother
D,10,D_10,D_10_1,4,420,155284,155704,free,sit,0.647255304,infant
D,10,D_10,D_10_1,5,220,165721,165941,free,sit,0.618522685,infant
D,10,D_10,D_10_1,6,1080,213549,214629,free,sit,0.617654787,mother
D,10,D_10,D_10_1,7,80,264436,264516,free,sit,0.588295444,infant
D,10,D_10,D_10_1,8,740,277952,278692,free,sit,0.598695251,mother
D,10,D_10,D_10_1,9,4238,312285,316523,free,stand,1.667179174,mother
D,10,D_10,D_10_1,10,1400,317683,319083,free,stand,1.518988485,infant
D,10,D_10,D_10_1,11,60,336080,336140,free,sit,0.860379626,mother
D,10,D_10,D_10_1,12,1460,374590,376050,free,sit,0.839275768,infant
D,10,D_10,D_10_1,13,280,382210,382490,free,sit,0.803298906,infant
D,10,D_10,D_10_1,14,3280,431796,435076,free,sit,0.76009766,mother
D,10,D_10,D_10_1,15,500,452170,452670,free,sit,0.780018768,mother
D,10,D_10,D_10_1,16,300,458310,458610,free,sit,0.827658704,infant
D,10,D_10,D_10_1,17,1220,461490,462710,free,sit,0.668856963,mother
D,10,D_10,D_10_1,18,1780,465027,466807,free,sit,0.650368441,mother
D,10,D_10,D_10_1,19,2300,681694,683994,free,stand,1.3249015,infant
D,10,D_10,D_10_1,20,6199,732141,738340,free,sit,0.749473576,infant
D,10,D_10,D_10_1,21,720,739360,740080,free,sit,0.883058339,mother
D,10,D_10,D_10_1,22,2620,756694,759314,free,sit,0.751495534,mother
D,10,D_10,D_10_1,23,3880,824678,828558,free,sit,0.536228909,mother
D,10,D_10,D_10_1,24,1340,831078,832418,free,sit,0.706268304,mother
D,10,D_10,D_10_1,25,3180,853011,856191,free,sit,0.708979109,mother
D,10,D_10,D_10_1,26,340,866967,867307,free,sit,0.371397612,infant
D,10,D_10,D_10_1,27,4019,1094690,1098709,free,sit,0.807095855,mother
D,10,D_10,D_10_1,28,940,1186886,1187826,constrained,sit,0.377375973,infant
D,10,D_10,D_10_1,29,960,1443460,1444420,free,stand,1.002501108,infant
D,10,D_10,D_10_1,30,1660,1484168,1485828,free,sit,0.485073023,infant
D,10,D_10,D_10_1,31,660,1566648,1567308,free,sit,0.63153151,mother
D,10,D_10,D_10_1,32,360,1574785,1575145,free,sit,0.455747387,infant
D,10,D_10,D_10_1,33,3880,1586141,1590021,free,sit,0.771017069,infant
D,10,D_10,D_10_1,34,2580,1591040,1593620,free,sit,0.788520708,infant
D,10,D_10,D_10_1,35,900,1629270,1630170,free,sit,0.628063871,infant
D,10,D_10,D_10_1,36,500,1719385,1719885,free,sit,0.54132084,mother
D,10,D_10,D_10_1,37,2300,1732421,1734721,free,sit,0.660751701,NA
D,10,D_10,D_10_1,38,1620,1772931,1774551,free,sit,0.620978853,infant
D,10,D_10,D_10_1,39,1720,1836613,1838333,free,walk,1.98051609,NA
D,10,D_10,D_10_1,40,8957,1854469,1863426,free,sit,0.504048161,infant
D,10,D_10,D_10_1,41,1280,1876362,1877642,free,sit,0.49288946300000003,infant
D,10,D_10,D_10_1,42,1560,2003810,2005370,free,sit,0.723352626,infant
D,10,D_10,D_10_1,43,859,2087468,2088327,free,sit,0.562591716,mother
D,10,D_10,D_10_1,44,3000,2165067,2168067,free,stand,1.771681653,infant
D,10,D_10,D_10_1,45,4319,2169704,2174023,free,stand,2.010119736,mother
D,10,D_10,D_10_1,46,320,2184040,2184360,free,sit,1.570535495,infant
D,10,D_10,D_10_1,47,400,2189899,2190299,free,sit,1.400153939,mother
D,10,D_10,D_10_1,48,1420,2197256,2198676,free,sit,1.400329973,infant
D,10,D_10,D_10_1,49,979,2200576,2201555,free,sit,1.618037794,mother
D,10,D_10,D_10_1,50,697,2208975,2209672,free,sit,1.570688828,infant
D,10,D_10,D_10_1,51,540,2211052,2211592,free,sit,1.482538544,mother
D,10,D_10,D_10_1,52,880,2264978,2265858,free,sit,0.137549731,NA
D,10,D_10,D_10_1,53,1637,2315007,2316644,free,sit,0.310723309,mother
D,10,D_10,D_10_1,54,160,2784754,2784914,free,walk,1.439189749,infant
D,10,D_10,D_10_2,1,580,109370,109950,free,sit,0.684816688,mother
D,10,D_10,D_10_3,1,1900,136303,138203,free,stand,1.53785089,mother
D,10,D_10,D_10_3,2,180,168275,168455,free,stand,0.293495495,infant
D,10,D_10,D_10_3,3,880,173632,174512,free,stand,0.238489845,mother
D,10,D_10,D_10_3,4,1360,192968,194328,free,sit,1.403216561,NA
D,10,D_10,D_10_3,5,2480,203225,205705,free,sit,1.51639218,infant
D,10,D_10,D_10_3,6,2340,213702,216042,free,sit,1.063227096,NA
D,10,D_10,D_10_3,7,200,217722,217922,free,sit,0.868163323,infant
D,10,D_10,D_10_3,8,1819,242295,244114,free,sit,1.042043203,mother
D,10,D_10,D_10_3,9,1297,290342,291639,free,sit,0.981037907,infant
D,10,D_10,D_10_3,10,4119,374738,378857,free,sit,0.773937671,infant
D,10,D_10,D_10_3,11,840,387574,388414,free,sit,0.854055366,infant
D,10,D_10,D_10_3,12,3937,397093,401030,free,sit,0.749141812,mother
D,10,D_10,D_10_3,13,1160,430082,431242,free,sit,0.868157774,infant
D,10,D_10,D_10_3,14,720,515100,515820,free,sit,0.436171086,mother
D,10,D_10,D_10_3,15,180,538532,538712,free,sit,0.497520606,mother
D,10,D_10,D_10_3,16,1400,549809,551209,free,sit,0.506284241,mother
D,10,D_10,D_10_3,17,1080,781785,782865,free,sit,0.492735091,mother
D,10,D_10,D_10_3,18,1260,935921,937181,free,sit,0.617611157,infant
D,10,D_10,D_10_3,19,1540,1107952,1109492,free,sit,0.633362333,mother
D,10,D_10,D_10_3,20,720,1281002,1281722,constrained,sit,0.073793812,infant
D,10,D_10,D_10_3,21,2219,1378095,1380314,free,sit,1.084556088,infant
D,10,D_10,D_10_3,22,1140,1397268,1398408,free,sit,0.54668787,mother
D,10,D_10,D_10_3,23,1000,1458453,1459453,free,sit,0.552734881,same
D,10,D_10,D_10_3,24,1300,1461732,1463032,free,sit,0.698117689,NA
D,10.5,D_10.5,D_10.5_1,1,1620,97896,99516,free,sit,1.525909768,same
D,10.5,D_10.5,D_10.5_1,2,80,134689,134769,free,sit,1.06706848,infant
D,10.5,D_10.5,D_10.5_1,3,3157,176081,179238,free,sit,0.17046966,mother
D,10.5,D_10.5,D_10.5_1,4,660,184118,184778,free,sit,0.189124784,mother
D,10.5,D_10.5,D_10.5_1,5,1500,197934,199434,free,sit,0.181324595,mother
D,10.5,D_10.5,D_10.5_1,6,280,419461,419741,free,sit,NaN,infant
D,10.5,D_10.5,D_10.5_1,7,380,455074,455454,free,walk,NaN,infant
D,10.5,D_10.5,D_10.5_1,8,440,608975,609415,free,walk,0.82703034499999994,infant
D,10.5,D_10.5,D_10.5_1,9,660,759640,760300,free,sit,0.975266986,infant
D,10.5,D_10.5,D_10.5_1,10,20,1052286,1052306,free,stand,0.96989586,infant
D,10.5,D_10.5,D_10.5_1,11,440,1219042,1219482,free,stand,1.135492766,mother
D,10.5,D_10.5,D_10.5_1,12,500,1348591,1349091,free,sit,1.367555245,infant
D,10.5,D_10.5,D_10.5_1,13,780,1647152,1647932,free,stand,2.119131272,mother
D,10.5,D_10.5,D_10.5_1,14,1220,2497981,2499201,constrained,sit,0.186126246,mother
D,10.5,D_10.5,D_10.5_1,15,2940,2516876,2519816,constrained,sit,0.29631664,mother
D,10.5,D_10.5,D_10.5_2,1,5779,1180,6959,free,walk,1.534949521,infant
D,10.5,D_10.5,D_10.5_2,2,660,12996,13656,free,sit,0.570286548,NA
D,10.5,D_10.5,D_10.5_2,3,240,119507,119747,constrained,sit,0.251853168,mother
D,10.5,D_10.5,D_10.5_2,4,1100,128327,129427,free,sit,0.438540323,infant
D,10.5,D_10.5,D_10.5_2,5,1200,205764,206964,free,sit,0.596418621,NA
D,10.5,D_10.5,D_10.5_2,6,1317,235837,237154,free,sit,NaN,infant
D,10.5,D_10.5,D_10.5_2,7,420,984361,984781,free,sit,0.378352779,mother
D,10.5,D_10.5,D_10.5_2,8,1137,995560,996697,free,sit,0.384264549,infant
D,10.5,D_10.5,D_10.5_2,9,240,1010873,1011113,free,sit,0.36728066,infant
D,10.5,D_10.5,D_10.5_2,10,2120,1024149,1026269,free,sit,NaN,infant
D,10.5,D_10.5,D_10.5_2,11,540,1034508,1035048,free,sit,0.468801031,mother
D,10.5,D_10.5,D_10.5_2,12,420,1056161,1056581,free,sit,0.329021489,mother
D,10.5,D_10.5,D_10.5_2,13,700,1068998,1069698,free,sit,0.331998199,mother
D,10.5,D_10.5,D_10.5_2,14,120,1075978,1076098,free,sit,0.402388644,mother
D,10.5,D_10.5,D_10.5_2,15,180,1087774,1087954,free,sit,0.324756344,mother
D,10.5,D_10.5,D_10.5_2,16,1440,1098470,1099910,free,sit,0.382644832,infant
D,10.5,D_10.5,D_10.5_2,17,840,1117442,1118282,free,sit,0.220186266,mother
D,10.5,D_10.5,D_10.5_2,18,360,1136257,1136617,free,sit,0.393455614,mother
D,10.5,D_10.5,D_10.5_2,19,880,1149193,1150073,free,sit,0.405489322,same
D,10.5,D_10.5,D_10.5_2,20,500,1154033,1154533,free,sit,0.37866832,infant
D,10.5,D_10.5,D_10.5_2,21,880,1188483,1189363,free,sit,NaN,mother
D,10.5,D_10.5,D_10.5_2,22,700,1192822,1193522,free,sit,NaN,NA
D,10.5,D_10.5,D_10.5_2,23,500,1364450,1364950,free,sit,0.667953681,infant
D,10.5,D_10.5,D_10.5_2,24,380,1553115,1553495,free,sit,0.710068165,infant
D,10.5,D_10.5,D_10.5_2,25,380,1594642,1595022,free,sit,0.191850463,mother
D,10.5,D_10.5,D_10.5_2,26,160,1998157,1998317,free,sit,0.251744714,infant
D,11,D_11,D_11_1,1,820,46549,47369,free,sit,0.34192015,infant
D,11,D_11,D_11_1,2,420,105554,105974,free,sit,0.339828434,mother
D,11,D_11,D_11_1,3,1900,113093,114993,free,sit,0.334148994,infant
D,11,D_11,D_11_1,4,1320,126410,127730,free,sit,0.382157482,mother
D,11,D_11,D_11_1,5,1300,286174,287474,free,sit,0.879279486,infant
D,11,D_11,D_11_1,6,778,294993,295771,free,sit,0.712764413,infant
D,11,D_11,D_11_1,7,340,446596,446936,free,sit,0.813238437,mother
D,11,D_11,D_11_1,8,2518,467692,470210,free,sit,0.684329716,infant
D,11,D_11,D_11_1,9,10359,748504,758863,free,sit,0.673987094,infant
D,11,D_11,D_11_1,10,900,844981,845881,free,sit,1.017893482,infant
D,11,D_11,D_11_1,11,220,863317,863537,free,sit,1.017414858,infant
D,11,D_11,D_11_1,12,1040,877974,879014,free,sit,0.927991775,infant
D,11,D_11,D_11_1,13,960,887972,888932,free,sit,0.95239345500000006,mother
D,11,D_11,D_11_1,14,3679,890532,894211,free,sit,0.992157839,infant
D,11,D_11,D_11_1,15,1920,895389,897309,free,sit,0.989990482,infant
D,11,D_11,D_11_1,16,1100,906748,907848,free,sit,0.87758379,mother
D,11,D_11,D_11_1,17,3259,908866,912125,free,sit,0.945566588,infant
D,11,D_11,D_11_1,18,5897,930921,936818,free,sit,0.92437816799999994,mother
D,11,D_11,D_11_1,19,5197,944018,949215,free,sit,0.679105722,mother
D,11,D_11,D_11_1,20,1360,950675,952035,free,sit,0.705591962,infant
D,11,D_11,D_11_1,21,6080,955254,961334,free,sit,0.634514333,mother
D,11,D_11,D_11_1,22,1379,962732,964111,free,sit,0.629936243,same
D,11,D_11,D_11_1,23,980,973211,974191,free,sit,1.00361833,infant
D,11,D_11,D_11_1,24,260,999025,999285,free,sit,0.922192729,infant
D,11,D_11,D_11_1,25,3700,1006522,1010222,free,sit,0.976999162,infant
D,11,D_11,D_11_1,26,980,1013062,1014042,free,sit,0.904889827,infant
D,11,D_11,D_11_1,27,1480,1017819,1019299,free,sit,0.875876141,infant
D,11,D_11,D_11_1,28,1680,1033136,1034816,free,sit,0.880877182,infant
D,11,D_11,D_11_1,29,560,1149487,1150047,free,walk,NaN,NA
D,11,D_11,D_11_1,30,360,1205312,1205672,free,stand,2.947108544,infant
D,11,D_11,D_11_1,31,240,1212872,1213112,free,walk,3.304789381,infant
D,11,D_11,D_11_1,32,60,1216409,1216469,free,walk,2.416223379,infant
D,11,D_11,D_11_1,33,1380,1302529,1303909,free,walk,0.444982062,NA
D,11,D_11,D_11_1,34,540,2168367,2168907,free,walk,1.857783341,infant
D,11,D_11,D_11_1,35,640,2233610,2234250,free,stand,1.735634909,infant
D,11,D_11,D_11_1,36,80,2290895,2290975,free,stand,1.997137754,NA
D,11,D_11,D_11_1,37,839,2331946,2332785,free,stand,2.931767686,infant
D,11,D_11,D_11_1,38,160,2595194,2595354,free,sit,2.042636092,infant
D,11,D_11,D_11_1,39,1580,2687670,2689250,free,sit,0.654608612,infant
D,11,D_11,D_11_1,40,60,2731798,2731858,free,sit,0.274323099,infant
D,11,D_11,D_11_1,41,1220,2749371,2750591,free,sit,0.826414535,mother
D,11,D_11,D_11_1,42,4380,2755610,2759990,free,sit,0.787792155,mother
D,11,D_11,D_11_2,1,1377,35311,36688,free,sit,0.581992162,infant
D,11,D_11,D_11_2,2,540,53544,54084,free,sit,1.051301803,mother
D,11,D_11,D_11_2,3,2700,57224,59924,free,sit,0.881942897,infant
D,11,D_11,D_11_2,4,380,61503,61883,free,sit,1.008081833,infant
D,11,D_11,D_11_2,5,460,68280,68740,free,sit,1.040830481,infant
D,11,D_11,D_11_2,6,20,73860,73880,free,sit,0.866700654,infant
D,11,D_11,D_11_2,7,600,139742,140342,free,sit,0.795572581,infant
D,11,D_11,D_11_2,8,1460,153518,154978,free,sit,0.926134499,mother
D,11,D_11,D_11_2,9,2280,158135,160415,free,sit,0.589698402,mother
D,11,D_11,D_11_2,10,2840,162754,165594,free,sit,0.335066701,mother
D,11,D_11,D_11_2,11,3917,167954,171871,free,sit,0.337286079,mother
D,11,D_11,D_11_2,12,120,234876,234996,free,sit,0.769000587,infant
D,11,D_11,D_11_2,13,239,237154,237393,free,sit,0.61738142,infant
D,11,D_11,D_11_2,14,880,341086,341966,free,walk,1.45406082,infant
D,11,D_11,D_11_2,15,300,424020,424320,free,walk,1.697461985,infant
D,11,D_11,D_11_2,16,80,433819,433899,constrained,walk,1.521899277,infant
D,11,D_11,D_11_2,17,220,465929,466149,constrained,walk,1.346810253,infant
D,11,D_11,D_11_2,18,420,468749,469169,constrained,walk,1.084244294,infant
D,11,D_11,D_11_2,19,200,470469,470669,constrained,walk,0.998764019,infant
D,11,D_11,D_11_2,20,20,473349,473369,constrained,walk,1.156453826,infant
D,11,D_11,D_11_2,21,80,1112085,1112165,free,stand,1.343498307,infant
D,11,D_11,D_11_2,22,2760,1450905,1453665,constrained,sit,0.302770291,infant
D,11.5,D_11.5,D_11.5_1,1,1160,157204,158364,free,sit,0.63690883,mother
D,11.5,D_11.5,D_11.5_1,2,700,321127,321827,free,sit,1.689259306,infant
D,11.5,D_11.5,D_11.5_1,3,600,371574,372174,free,sit,0.400804672,infant
D,11.5,D_11.5,D_11.5_1,4,440,386390,386830,free,sit,0.432978414,infant
D,11.5,D_11.5,D_11.5_1,5,1500,408106,409606,free,sit,0.281192702,infant
D,11.5,D_11.5,D_11.5_1,6,800,421502,422302,free,sit,0.394222885,mother
D,11.5,D_11.5,D_11.5_1,7,560,432120,432680,free,sit,0.453030361,same
D,11.5,D_11.5,D_11.5_1,8,640,446256,446896,free,sit,0.393399086,infant
D,11.5,D_11.5,D_11.5_1,9,880,447996,448876,free,sit,0.376408334,infant
D,11.5,D_11.5,D_11.5_1,10,820,450196,451016,free,sit,0.367620568,infant
D,11.5,D_11.5,D_11.5_1,11,1820,465772,467592,free,sit,0.310665409,NA
D,11.5,D_11.5,D_11.5_1,12,400,468929,469329,free,sit,0.335635968,infant
D,11.5,D_11.5,D_11.5_1,13,260,538354,538614,free,sit,0.848106842,infant
D,11.5,D_11.5,D_11.5_1,14,400,573487,573887,free,sit,1.328586438,infant
D,11.5,D_11.5,D_11.5_1,15,160,667425,667585,free,sit,0.535171339,infant
D,11.5,D_11.5,D_11.5_1,16,240,669082,669322,free,sit,0.578117684,infant
D,11.5,D_11.5,D_11.5_1,17,1820,713531,715351,free,sit,0.548656504,mother
D,11.5,D_11.5,D_11.5_1,18,2860,768339,771199,free,sit,0.462389951,mother
D,11.5,D_11.5,D_11.5_1,19,240,832302,832542,free,sit,0.399018334,mother
D,11.5,D_11.5,D_11.5_1,20,520,840682,841202,free,sit,0.599340216,infant
